code,time,buy_no,sell_no,price,vol,amount
000584,112816780,6592136,6592158,6.53,30,19590
000584,112816780,6592144,6592158,6.53,7,4571
000584,112903480,6614649,6592158,6.53,2,1306
000584,112905340,6216824,6615502,6.52,10,6520
000584,112932070,6628047,6592158,6.53,50,32650
000584,112949610,6216824,6635451,6.52,4,2608
000584,130000230,6648676,6592158,6.53,1,653
000584,130000230,6648676,6642561,6.53,1,653
000584,130000230,6648714,6642561,6.53,2,1306
000584,130001670,6648714,6685256,6.53,1,653
000584,130001670,6650299,6685256,6.53,2,1306
000584,130001670,6650568,6685256,6.53,2,1306
000584,130001690,6685711,6417637,6.54,1,654
000584,130001690,6685711,6419450,6.54,2,1308
000584,130002260,6650568,6695747,6.53,2,1306
000584,130002260,6662107,6695747,6.53,3,1959
000584,130002260,6664042,6695747,6.53,4,2612
000584,130002260,6664301,6695747,6.53,11,7183
000584,130002310,6664301,6696231,6.53,1,653
000584,130005520,6723292,6419450,6.54,9,5886
000584,130009180,6664301,6735331,6.53,2,1306
000584,130009590,6736310,6672416,6.54,20,13080
000584,130014730,6742812,6672416,6.54,2,1308
000584,130015290,6743448,6672416,6.54,1,654
000584,130015340,6743544,6672416,6.54,1,654
000584,130016740,6664301,6744801,6.53,2,1306
000584,130017300,6664301,6745243,6.53,4,2612
000584,130017300,6669217,6745243,6.53,10,6530
000584,130017300,6673461,6745243,6.53,15,9795
000584,130017300,6707906,6745243,6.53,1,653
000584,130017300,6707907,6745243,6.53,2,1306
000584,130017300,6707914,6745243,6.53,1,653
000584,130017300,6707915,6745243,6.53,1,653
000584,130018150,6745992,6672416,6.54,1,654
000584,130023740,6711857,6749846,6.53,2,1306
000584,130032210,6711857,6754438,6.53,3,1959
000584,130032210,6726204,6754438,6.53,1,653
000584,130032210,6745066,6754438,6.53,2,1306
000584,130032210,6745069,6754438,6.53,1,653
000584,130032210,6753300,6754438,6.53,1,653
000584,130033160,6754950,6754438,6.53,3,1959
000584,130033250,6755004,6754438,6.53,1,653
000584,130033250,6755007,6754438,6.53,3,1959
000584,130033300,6755035,6754438,6.53,2,1306
000584,130033460,6755161,6754438,6.53,2,1306
000584,130033560,6755223,6754438,6.53,1,653
000584,130033560,6755225,6754438,6.53,1,653
000584,130033640,6755265,6754438,6.53,7,4571
000584,130034300,6755761,6754438,6.53,2,1306
000584,130054140,6765013,6672416,6.54,3,1962
000584,130103250,6769171,6672416,6.54,1,654
000584,130124100,6758094,6780494,6.53,2,1306
000584,130124100,6762302,6780494,6.53,1,653
000584,130124100,6766483,6780494,6.53,1,653
000584,130129480,6784119,6780494,6.53,6,3918
000584,130137690,6789209,6780494,6.53,5,3265
000584,130141800,6789209,6791750,6.53,25,16325
000584,130141800,6790680,6791750,6.53,3,1959
000584,130141800,6790682,6791750,6.53,1,653
000584,130151950,6216824,6798030,6.52,31,20212
000584,130151950,6216829,6798030,6.52,8,5216
000584,130154740,6799924,6799797,6.53,5,3265
000584,130157190,6799924,6801221,6.53,6,3918
000584,130157190,6799924,6801226,6.53,6,3918
000584,130157190,6799924,6801228,6.53,13,8489
000584,130158080,6801836,6801228,6.53,4,2612
000584,130158080,6801836,6801306,6.53,6,3918
000584,130158080,6801836,6801312,6.53,15,9795
000584,130158080,6801836,6801444,6.53,25,16325
000584,130212220,6801836,6809546,6.53,43,28079
000584,130231230,6801836,6818966,6.53,5,3265
000584,130233360,6801836,6820003,6.53,91,59423
000584,130233360,6818320,6820003,6.53,1,653
000584,130236090,6820174,6821367,6.53,3,1959
000584,130238760,6822611,6821367,6.53,4,2612
000584,130343610,6853857,6821367,6.53,5,3265
000584,130417340,6869558,6821367,6.53,3,1959
000584,130417340,6869558,6836142,6.53,23,15019
000584,130442120,6880932,6836142,6.53,19,12407
000584,130445160,6882432,6836142,6.53,1,653
000584,130446180,6882925,6836142,6.53,7,4571
000584,130446180,6882925,6844877,6.53,1,653
000584,130454740,6882925,6887162,6.53,1,653
000584,130457240,6882925,6888309,6.53,21,13713
000584,130457240,6883774,6888309,6.53,2,1306
000584,130457240,6883813,6888309,6.53,1,653
000584,130457240,6883815,6888309,6.53,3,1959
000584,130457250,6888325,6888309,6.53,1,653
000584,130457250,6888328,6888309,6.53,1,653
000584,130520660,6900564,6888309,6.53,271,176963
000584,130520660,6900564,6889898,6.53,1,653
000584,130521260,6900879,6672416,6.54,1,654
000584,130533270,6908583,6768011,6.54,1,654
000584,130537580,6911235,6768011,6.54,3,1962
000584,130623990,6900564,6938380,6.53,1,653
000584,130806190,6900564,6996289,6.53,4,2612
000584,130806190,6900564,6996291,6.53,2,1306
000584,130806190,6900564,6996293,6.53,2,1306
000584,130806190,6900564,6996295,6.53,2,1306
000584,130806220,6900564,6996331,6.53,2,1306
000584,130806220,6900564,6996333,6.53,3,1959
000584,130806370,6900564,6996469,6.53,3,1959
000584,130806430,6900564,6996503,6.53,1,653
000584,130806520,6900564,6996609,6.53,1,653
000584,130806680,6900564,6996817,6.53,4,2612
000584,130806790,6900564,6996940,6.53,1,653
000584,130806840,6900564,6996981,6.53,2,1306
000584,130807140,6900564,6997198,6.53,2,1306
000584,130807170,6900564,6997216,6.53,1,653
000584,130810130,6900564,6998990,6.53,2,1306
000584,130900700,6900564,7028544,6.53,19,12407
000584,130925890,7043348,6800557,6.54,5,3270
000584,130925890,7043348,6954527,6.54,10,6540
000584,130936050,6900564,7048741,6.53,30,19590
000584,130938460,7050042,6954527,6.54,20,13080
000584,130938460,7050042,6996310,6.54,1,654
000584,130938460,7050042,7036629,6.54,2,1308
000584,130938460,7050042,7043546,6.54,20,13080
000584,130940970,7050042,7051372,6.54,46,30084
000584,130953090,7050042,7058081,6.54,11,7194
000584,130953090,7050452,7058081,6.54,4,2616
000584,130953090,7050453,7058081,6.54,1,654
000584,131017680,7071601,7058081,6.54,32,20928
000584,131028570,6900564,7077859,6.53,10,6530
000584,131034810,7081483,7058081,6.54,2,1308
000584,131055210,7093164,7058081,6.54,20,13080
000584,131055210,7093164,7060196,6.54,30,19620
000584,131055210,7093164,7080342,6.54,1,654
000584,131058180,7093164,7094688,6.54,1,654
000584,131058180,7093164,7094690,6.54,1,654
000584,131106250,7093164,7099346,6.54,11,7194
000584,131106250,7094169,7099346,6.54,2,1308
000584,131106250,7094170,7099346,6.54,1,654
000584,131106250,7096492,7099346,6.54,20,13080
000584,131121420,7108475,7099346,6.54,100,65400
000584,131144920,7121657,7099346,6.54,3,1962
000584,131145160,7121790,7099346,6.54,2,1308
000584,131149450,7124446,7099346,6.54,2,1308
000584,131151720,7125694,7099346,6.54,6,3924
000584,131155880,7127964,7099346,6.54,6,3924
000584,131229270,7147496,5414280,6.55,4,2620
000584,131239860,7154024,5414280,6.55,11,7205
000584,131239860,7154024,5508651,6.55,5,3275
000584,131239860,7154024,5782779,6.55,5,3275
000584,131239860,7154024,6235162,6.55,3,1965
000584,131239860,7154024,6345439,6.55,5,3275
000584,131239860,7154024,6413409,6.55,15,9825
000584,131239860,7154024,6679526,6.55,10,6550
000584,131239860,7154024,6773137,6.55,20,13100
000584,131239860,7154024,6940109,6.55,50,32750
000584,131239860,7154024,7147065,6.55,36,23580
000584,131239860,7154024,7147188,6.55,20,13100
000584,131239860,7154024,7147991,6.55,1,655
000584,131242170,7154024,7155426,6.55,19,12445
000584,131242300,7155529,7155435,6.55,1,655
000584,131250240,7127964,7161487,6.54,22,14388
000584,131253990,7127964,7164056,6.54,22,14388
000584,131253990,7128631,7164056,6.54,1,654
000584,131253990,7131818,7164056,6.54,3,1962
000584,131306920,7173116,7164056,6.54,2,1308
000584,131310820,7175555,7164056,6.54,6,3924
000584,131312270,7175555,7176401,6.54,6,3924
000584,131312380,7175555,7176510,6.54,1,654
000584,131312500,7175555,7176590,6.54,7,4578
000584,131312500,7176450,7176590,6.54,1,654
000584,131316980,6900564,7179422,6.53,5,3265
000584,131325510,7184689,7176590,6.54,6,3924
000584,131325510,7184689,7176629,6.54,14,9156
000584,131330310,7184689,7187565,6.54,7,4578
000584,131330310,7185349,7187565,6.54,28,18312
000584,131333160,7185349,7189108,6.54,58,37932
000584,131333160,7185758,7189108,6.54,1,654
000584,131338570,7192223,7190029,6.54,1,654
000584,131338570,7192223,7190030,6.54,2,1308
000584,131347610,7192223,7197551,6.54,5,3270
000584,131348230,7192223,7197891,6.54,1,654
000584,131351340,7192223,7199873,6.54,14,9156
000584,131415820,7213934,7203987,6.54,1,654
000584,131421560,7217328,7207710,6.54,12,7848
000584,131510560,7245058,7207710,6.54,13,8502
000584,131512100,7245058,7245928,6.54,15,9810
000584,131512110,7245058,7245933,6.54,6,3924
000584,131512170,7245058,7245973,6.54,5,3270
000584,131512170,7245058,7245978,6.54,11,7194
000584,131512250,7246022,7245978,6.54,1,654
000584,131517840,7248915,7245978,6.54,3,1962
000584,131517840,7248915,7245993,6.54,2,1308
000584,131517840,7248915,7246122,6.54,6,3924
000584,131517840,7248915,7246132,6.54,3,1962
000584,131517840,7248915,7246167,6.54,2,1308
000584,131518250,7248915,7249121,6.54,4,2616
000584,131530240,7254894,7255649,6.54,1,654
000584,131552260,7267569,7255871,6.54,1,654
000584,131552260,7267569,7256084,6.54,5,3270
000584,131552260,7267569,7257415,6.54,15,9810
000584,131552260,7267569,7258586,6.54,1,654
000584,131600290,7268571,7271684,6.54,1,654
000584,131600290,7268572,7271684,6.54,1,654
000584,131601710,7272400,7271771,6.54,1,654
000584,131601710,7272400,7271835,6.54,2,1308
000584,131606970,7275267,7165935,6.55,35,22925
000584,131625420,7284968,7165935,6.55,2,1310
000584,131630160,7287462,7165935,6.55,2,1310
000584,131630210,7287512,7165935,6.55,2,1310
000584,131630220,7287520,7165935,6.55,2,1310
000584,131645620,7294848,7165935,6.55,2,1310
000584,131654240,7299555,7165935,6.55,3,1965
000584,131655940,7300469,7165935,6.55,50,32750
000584,131657160,7301091,7165935,6.55,2,1310
000584,131657160,7301091,7210976,6.55,1,655
000584,131657170,7301096,7210976,6.55,1,655
000584,131657320,7301195,7210976,6.55,2,1310
000584,131657320,7301197,7210976,6.55,1,655
000584,131657320,7301197,7254756,6.55,1,655
000584,131657380,7301236,7254756,6.55,14,9170
000584,131657380,7301236,7270543,6.55,1,655
000584,131700240,7302617,7270543,6.55,3,1965
000584,131700420,7302754,7270543,6.55,1,655
000584,131700420,7302754,7285286,6.55,9,5895
000584,131700770,7303025,7285286,6.55,1,655
000584,131706020,7303025,7305751,6.55,3,1965
000584,131706020,7303196,7305751,6.55,1,655
000584,131706020,7304330,7305751,6.55,2,1310
000584,131706020,7305311,7305751,6.55,5,3275
000584,131706020,7305329,7305751,6.55,4,2620
000584,131725310,7316032,5244533,6.56,1,656
000584,131725310,7316032,5280711,6.56,1,656
000584,131736900,7305329,7322786,6.55,20,13100
000584,131740050,7324471,5323821,6.56,13,8528
000584,131740050,7324471,5437015,6.56,2,1312
000584,131744830,7305329,7326663,6.55,52,34060
000584,131744830,7306874,7326663,6.55,10,6550
000584,131744830,7317462,7326663,6.55,10,6550
000584,131744830,7319034,7326663,6.55,1,655
000584,131744830,7319035,7326663,6.55,8,5240
000584,131744830,7319037,7326663,6.55,1,655
000584,131744830,7319043,7326663,6.55,2,1310
000584,131744830,7319046,7326663,6.55,4,2620
000584,131744830,7319049,7326663,6.55,2,1310
000584,131744830,7319708,7326663,6.55,16,10480
000584,131744830,7321575,7326663,6.55,23,15065
000584,131756850,7332656,7326663,6.55,10,6550
000584,131813990,7343570,7326663,6.55,11,7205
000584,131831530,7353733,5437015,6.56,10,6560
000584,131832970,7343570,7354476,6.55,3,1965
000584,131905950,7343570,7373506,6.55,1,655
000584,131918430,7343570,7381222,6.55,5,3275
000584,131921450,7344300,7383027,6.55,1,655
000584,131921450,7344302,7383027,6.55,1,655
000584,131921450,7346970,7383027,6.55,15,9825
000584,131924330,7346970,7384775,6.55,185,121175
000584,131924330,7347795,7384775,6.55,1,655
000584,131924330,7348064,7384775,6.55,1,655
000584,131924330,7357592,7384775,6.55,17,11135
000584,131924330,7359745,7384775,6.55,13,8515
000584,131924330,7367586,7384775,6.55,23,15065
000584,131924330,7378309,7384775,6.55,6,3930
000584,131927190,7384609,7386222,6.55,1,655
000584,131927190,7384610,7386222,6.55,1,655
000584,131927520,7386442,7386222,6.55,1,655
000584,131927520,7386442,7386225,6.55,1,655
000584,131941890,7394857,7386225,6.55,1,655
000584,131941890,7394857,7386230,6.55,2,1310
000584,131941890,7394857,7386232,6.55,2,1310
000584,131941890,7394857,7386277,6.55,2,1310
000584,131941890,7394857,7386292,6.55,2,1310
000584,131941890,7394857,7387959,6.55,1,655
000584,131941890,7394857,7390258,6.55,12,8508
000584,131958240,7405139,7390258,6.55,3,1971
000584,131958240,7405139,7394960,6.55,16,11128
000584,132019250,7272400,7417572,6.54,3,1962
000584,132040510,7429280,7394960,6.55,30,19650
000584,132120820,7452435,7394960,6.55,9,5895
000584,132131450,7272400,7458953,6.54,15,9810
000584,132154410,7272400,7471919,6.54,119,77826
000584,132200010,7272400,7475395,6.54,4,2616
000584,132221420,7272400,7489022,6.54,13,8502
000584,132235810,7497668,7394960,6.55,2,1310
000584,132253630,7272400,7508686,6.54,35,22890
000584,132253630,7284344,7508686,6.54,14,9156
000584,132253630,7286315,7508686,6.54,38,24852
000584,132318440,7286315,7524810,6.54,10,6540
000584,132323230,7286315,7528060,6.54,50,32700
000584,132324290,7286315,7528677,6.54,1,654
000584,132404200,7554052,7394960,6.55,42,27516
000584,132404200,7554052,7407004,6.55,4,3268
000584,132405160,7286315,7554749,6.54,200,130800
000584,132406150,7286315,7555346,6.54,1,654
000584,132406210,7302574,7555379,6.54,3,1962
000584,132406210,7326835,7555379,6.54,1,654
000584,132406210,7330840,7555379,6.54,2,1308
000584,132406260,7330840,7555432,6.54,1,654
000584,132406260,7331323,7555432,6.54,1,654
000584,132406260,7387944,7555432,6.54,1,654
000584,132406260,7391391,7555432,6.54,1,654
000584,132406260,7452025,7555432,6.54,1,654
000584,132406260,7472621,7555432,6.54,2,1308
000584,132406260,7517809,7555432,6.54,8,5232
000584,132406260,7517809,7555444,6.54,2,1308
000584,132438820,6900564,7576697,6.53,40,26120
000584,132443170,7579917,7555444,6.54,3,1962
000584,132443170,7579917,7555471,6.54,21,13734
000584,132444800,6900564,7581159,6.53,5,3265
000584,132500440,7591764,7555471,6.54,3,1962
000584,132500440,7591764,7555530,6.54,15,9810
000584,132500440,7591764,7567933,6.54,30,19620
000584,132500440,7591764,7586610,6.54,3,1962
000584,132511750,7591764,7599149,6.54,90,58860
000584,132511750,7593784,7599149,6.54,3,1962
000584,132511750,7593785,7599149,6.54,8,5232
000584,132553490,7627837,7599149,6.54,30,19620
000584,132600720,7632697,7599149,6.54,24,15696
000584,132606700,7637285,7599149,6.54,50,32700
000584,132617680,7644943,7599149,6.54,2,1308
000584,132617680,7644943,7599419,6.54,1,654
000584,132617680,7644943,7604579,6.54,2,1308
000584,132617680,7644943,7629395,6.54,5,3270
000584,132642320,7661731,7407004,6.55,12,7866
000584,132642320,7661731,7408880,6.55,50,32750
000584,132642320,7661731,7409806,6.55,1,655
000584,132642320,7661731,7430095,6.55,170,111998
000584,132653130,7669040,7430095,6.55,30,19650
000584,132703340,7676011,7430095,6.55,50,32750
000584,132704140,7676550,7430095,6.55,22,14416
000584,132704140,7676550,7458800,6.55,16,10480
000584,132704140,7676550,7465024,6.55,1,655
000584,132704140,7676550,7468099,6.55,10,6550
000584,132704140,7676550,7510830,6.55,23,15065
000584,132704140,7676550,7556513,6.55,5,3275
000584,132704140,7676550,7562219,6.55,10,6550
000584,132704140,7676550,7608877,6.55,51,33405
000584,132704140,7676550,7615171,6.55,20,13100
000584,132704140,7676550,7631766,6.55,5,3275
000584,132716490,7676550,7685140,6.55,75,49125
000584,132722780,7676550,7689286,6.55,2,1310
000584,132724170,7676550,7690239,6.55,22,14410
000584,132752360,7676550,7709195,6.55,8,5240
000584,132754110,7676550,7710292,6.55,6,3930
000584,132754230,7676550,7710366,6.55,40,26848
000584,132754230,7677985,7710366,6.55,1,655
000584,132754230,7682862,7710366,6.55,11,7205
000584,132754230,7695792,7710366,6.55,10,6550
000584,132754230,7701299,7710366,6.55,1,655
000584,132754850,7710832,7710366,6.55,4,2626
000584,132754850,7710832,7710755,6.55,5,3275
000584,132754850,7710832,7710760,6.55,15,9825
000584,132754850,7710832,5437015,6.56,15,9840
000584,132754850,7710832,5439298,6.56,5,3280
000584,132754850,7710832,5895369,6.56,1,1305
000584,132808180,7721152,7710934,6.55,10,6550
000584,132808180,7721152,5895369,6.56,10,6560
000584,132814580,7726358,7721887,6.55,3,1965
000584,132829930,7737473,7722877,6.55,1,655
000584,132829930,7737473,7723544,6.55,1,655
000584,132829930,7737473,7723779,6.55,2,1310
000584,132829930,7737473,7731717,6.55,17,11135
000584,132829930,7737473,7735641,6.55,5,3275
000584,132830380,7737473,7737865,6.55,2,1310
000584,132836240,7737473,7742699,6.55,18,11790
000584,132847280,7737473,7751986,6.55,2,1310
000584,132904650,7737473,7766513,6.55,5,3275
000584,132916970,7737473,7775162,6.55,17,11135
000584,132917120,7737473,7775238,6.55,2,1310
000584,132918490,7737473,7776073,6.55,3,1965
000584,132923780,7779405,5895369,6.56,16,10502
000584,132923780,7779405,6119006,6.56,30,19680
000584,132923780,7779405,6300061,6.56,29,19673
000584,132924130,7737473,7779597,6.55,1,655
000584,132934420,7786348,6300061,6.56,20,13126
000584,132934420,7786348,6526222,6.56,2,1961
000584,132939080,7737473,7789090,6.55,10,6550
000584,132944460,7737473,7792203,6.55,5,3275
000584,132944460,7752219,7792203,6.55,1,655
000584,132944460,7778297,7792203,6.55,4,2620
000584,132954310,7778297,7797904,6.55,27,17685
000584,132955970,7799007,6526222,6.56,1,656
000584,132956920,7799489,6526222,6.56,4,2624
000584,133007750,7645353,7805952,6.54,1,654
000584,133007750,7645415,7805952,6.54,3,1962
000584,133013780,7645415,7809857,6.54,14,9156
000584,133013780,7722042,7809857,6.54,1,654
000584,133013780,7722043,7809857,6.54,2,1308
000584,133013780,7758713,7809857,6.54,3,1962
000584,133023660,7758713,7816231,6.54,1,654
000584,133023660,7787459,7816231,6.54,4,2616
000584,133027390,7818457,6526222,6.56,2,1318
000584,133057150,7834910,7836363,6.55,1,655
000584,133100220,7834910,7838173,6.55,1,655
000584,133103200,7840019,7838184,6.55,1,655
000584,133103200,7840021,7838235,6.55,2,1310
000584,133115960,7840021,7847596,6.55,1,655
000584,133115960,7840477,7847596,6.55,1,655
000584,133115960,7840503,7847596,6.55,8,5240
000584,133148700,7840503,7865862,6.55,9,5895
000584,133148700,7841876,7865862,6.55,4,2620
000584,133148700,7841878,7865862,6.55,1,655
000584,133148700,7843796,7865862,6.55,2,1310
000584,133201830,7787459,7873619,6.54,11,7194
000584,133201830,7796837,7873619,6.54,134,87636
000584,133201830,7799641,7873619,6.54,2,1308
000584,133201830,7799666,7873619,6.54,1,654
000584,133201830,7799667,7873619,6.54,5,3270
000584,133201830,7799669,7873619,6.54,1,654
000584,133201830,7799674,7873619,6.54,1,654
000584,133201830,7799676,7873619,6.54,1,654
000584,133201830,7799677,7873619,6.54,3,1962
000584,133201830,7799774,7873619,6.54,1,654
000584,133201830,7803538,7873619,6.54,60,39240
