code,time,price,vol,type,order_type,order_no
000584,140302230,6.56,5,2,2,9016608
000584,140310140,6.55,10,2,1,9021770
000584,140311710,6.54,10,2,1,9022704
000584,140312230,6.47,1,2,2,9023007
000584,140331090,6.52,6,2,1,9034229
000584,140338160,6.55,2,2,2,9038588
000584,140338440,6.55,40,2,2,9038738
000584,140338950,6.55,31,2,2,9039053
000584,140339590,6.54,5,2,2,9039484
000584,140346330,6.54,47,2,2,9043411
000584,140346930,6.56,10,2,2,9043722
000584,140347400,6.52,24,2,1,9043989
000584,140354660,6.52,10,2,1,9048482
000584,140358320,6.54,16,2,2,9050611
000584,140406830,6.53,5,2,1,9055503
000584,140411070,6.54,10,2,1,9058151
000584,140412210,6.56,60,2,2,9058638
000584,140413960,6.54,100,2,2,9059672
000584,140425680,6.58,11,2,1,9066582
000584,140427850,6.52,11,2,1,9067864
000584,140433840,6.55,6,2,1,9071329
000584,140434370,6.56,207,2,2,9071604
000584,140435760,6.54,5,2,1,9072355
000584,140446890,6.55,3,2,2,9079140
000584,140448360,6.54,10,2,1,9080046
000584,140457430,6.55,5,2,2,9085398
000584,140503390,6.54,39,2,1,9089187
000584,140505690,6.54,50,2,2,9090748
000584,140507010,6.55,2,2,2,9091656
000584,140508220,6.54,2,2,2,9092406
000584,140508660,6.52,4,2,1,9092626
000584,140509250,5.72,20,2,2,9092959
000584,140524990,6.55,5,2,2,9104502
000584,140527840,6.56,26,2,2,9107147
000584,140536580,6.54,10,2,1,9114194
000584,140541330,6.55,7,2,1,9117884
000584,140543440,6.55,3,2,1,9119473
000584,140548880,6.55,36,2,2,9123806
000584,140549130,6.54,10,2,2,9124019
000584,140551150,6.47,1,2,2,9125277
000584,140552540,6.55,10,2,2,9126411
000584,140555580,6.58,11,2,1,9128935
000584,140601210,6.54,62,2,2,9133338
000584,140609780,6.54,100,2,2,9140286
000584,140616470,6.55,20,2,2,9145111
000584,140616540,6.55,1,2,1,9145149
000584,140618160,6.54,1,2,2,9146114
000584,140621080,6.58,3,2,2,9148236
000584,140623840,6.54,56,2,2,9150370
000584,140624150,6.54,1,2,2,9150604
000584,140626680,6.54,8,2,2,9152528
000584,140635110,6.55,207,2,2,9158449
000584,140635650,6.55,20,2,2,9158825
000584,140636710,6.54,5,2,2,9159575
000584,140636960,6.54,7,2,2,9159826
000584,140637440,6.54,28,2,2,9160117
000584,140638390,6.63,5,2,2,9160702
000584,140649730,6.55,3,2,2,9168852
000584,140658640,6.54,30,2,2,9175307
000584,140702810,6.64,22,2,2,9178139
000584,140703440,6.54,10,2,2,9178659
000584,140705080,6.54,5,2,2,9179843
000584,140709800,6.55,2,2,1,9183520
000584,140711340,6.55,20,2,2,9184775
000584,140711740,6.54,200,2,2,9185044
000584,140712020,6.55,8,2,1,9185283
000584,140712250,6.55,7,2,2,9185469
000584,140713430,6.54,20,2,2,9186566
000584,140716140,6.54,20,2,2,9188835
000584,140718830,6.6,1,2,2,9190579
000584,140723050,6.54,50,2,2,9193439
000584,140725750,6.57,11,2,1,9195233
000584,140732830,6.53,90,2,2,9200281
000584,140736190,6.55,10,2,2,9202858
000584,140740170,6.53,42,2,2,9205945
000584,140742230,6.53,2,2,2,9207263
000584,140756370,6.53,10,2,2,9217485
000584,140757160,6.53,1,2,1,9217990
000584,140757160,6.53,1,2,1,9217992
000584,140757180,6.53,1,2,1,9218003
000584,140757180,6.53,1,2,1,9218005
000584,140757180,6.53,1,2,1,9218007
000584,140757180,6.53,1,2,1,9218009
000584,140757270,6.53,1,2,1,9218098
000584,140757270,6.53,1,2,1,9218100
000584,140757280,6.53,1,2,1,9218103
000584,140757290,6.53,1,2,1,9218111
000584,140757310,6.53,1,2,1,9218124
000584,140757370,6.53,1,2,1,9218192
000584,140757470,6.53,1,2,1,9218330
000584,140757480,6.53,1,2,1,9218336
000584,140757490,6.53,1,2,1,9218355
000584,140757530,6.53,1,2,1,9218387
000584,140757660,6.53,1,2,1,9218543
000584,140757680,6.53,1,2,1,9218559
000584,140757910,6.53,1,2,1,9218766
000584,140758100,6.53,1,2,1,9218909
000584,140800360,6.53,9,2,1,9220424
000584,140800370,6.53,5,2,1,9220427
000584,140807260,6.52,14,2,1,9225748
000584,140809980,6.55,35,2,2,9227706
000584,140810620,6.54,8,2,1,9228093
000584,140811340,6.53,1,2,1,9228521
000584,140816590,6.54,10,2,2,9232464
000584,140819680,6.61,5,2,2,9234674
000584,140822440,6.53,93,2,2,9236856
000584,140822510,6.53,260,2,2,9236932
000584,140824140,6.53,2,2,2,9237980
000584,140834160,6.54,500,2,1,9245971
000584,140836250,6.54,1,2,1,9247222
000584,140846700,6.52,78,2,1,9254558
000584,140846860,6.55,11,2,1,9254662
000584,140855820,6.58,11,2,1,9260763
000584,140912910,6.55,6,2,1,9273163
000584,140922520,6.52,60,2,2,9279403
000584,140922530,6.54,7,2,2,9279415
000584,140924100,6.53,4,2,1,9280816
000584,140924100,6.53,4,2,1,9280817
000584,140924110,6.52,3,2,1,9280822
000584,140924140,6.52,1,2,1,9280851
000584,140924140,6.52,1,2,1,9280855
000584,140924140,6.52,19,2,1,9280856
000584,140924150,6.52,2,2,1,9280859
000584,140924150,6.52,3,2,1,9280860
000584,140924150,6.52,2,2,1,9280861
000584,140924150,6.52,1,2,1,9280864
000584,140924210,6.53,1,2,1,9280962
000584,140924260,6.53,9,2,1,9281023
000584,140924360,6.54,16,2,2,9281092
000584,140924610,6.52,14,2,1,9281276
000584,140924770,6.53,7,2,1,9281414
000584,140927150,6.54,5,2,2,9283075
000584,140929410,6.53,15,2,1,9284520
000584,140938980,6.55,10,2,2,9290456
000584,140940190,6.52,60,2,1,9291353
000584,140944400,6.54,500,2,1,9294011
000584,140945380,6.54,1,2,1,9294574
000584,140945380,6.54,2,2,1,9294575
000584,140949790,6.54,1,2,2,9297644
000584,141006530,6.55,9,2,2,9307893
000584,141006770,6.55,7,2,2,9308054
000584,141018670,6.5,9,2,1,9314875
000584,141020060,6.55,7,2,2,9315739
000584,141025780,6.58,11,2,1,9318965
000584,141035520,6.59,4,2,2,9324462
000584,141047500,6.54,16,2,1,9331767
000584,141050280,6.55,1,2,2,9333589
000584,141054530,6.66,10,2,2,9336598
000584,141056150,6.55,15,2,1,9337736
000584,141112620,6.55,100,2,2,9349369
000584,141118360,6.54,1,2,2,9353129
000584,141118830,6.54,15,2,2,9353538
000584,141125160,6.54,17,2,2,9357258
000584,141128470,6.55,9,2,2,9358979
000584,141129920,6.55,1,2,2,9359732
000584,141131770,6.53,58,2,1,9360873
000584,141144830,6.53,14,2,1,9368124
000584,141145150,6.54,1,2,2,9368293
000584,141151270,6.55,5,2,2,9371575
000584,141151540,6.54,1,2,1,9371758
000584,141156100,6.58,11,2,1,9374248
000584,141204690,6.55,4,2,2,9379338
000584,141205100,6.55,1,2,2,9379618
000584,141206450,6.52,5,2,1,9380483
000584,141217650,6.42,49,2,1,9386862
000584,141219610,6.54,1,2,1,9388028
000584,141226270,6.52,39,2,1,9391671
000584,141233020,6.55,30,2,2,9395583
000584,141233530,6.54,10,2,2,9395955
000584,141239300,6.54,19,2,1,9399386
000584,141239320,6.54,2,2,1,9399408
000584,141239340,6.54,1,2,1,9399422
000584,141239370,6.54,1,2,1,9399440
000584,141239370,6.54,4,2,1,9399444
000584,141239400,6.54,2,2,1,9399473
000584,141239930,6.56,10,2,2,9399896
000584,141242180,6.54,1,2,1,9401128
000584,141242930,6.52,8,2,1,9401626
000584,141245160,6.55,11,2,1,9402919
000584,141245580,6.55,11,2,1,9403209
000584,141247710,6.55,2,2,1,9404350
000584,141252740,6.55,10,2,2,9407220
000584,141305670,6.55,4,2,2,9414502
000584,141306070,6.52,10,2,1,9414743
000584,141307330,6.55,1,2,2,9415553
000584,141314330,6.54,5,2,2,9419560
000584,141316980,6.54,9,2,2,9421149
000584,141325900,6.55,500,2,1,9425979
000584,141326140,6.58,11,2,1,9426134
000584,141327100,6.55,7,2,1,9426715
000584,141327160,6.55,4,2,1,9426741
000584,141327210,6.55,8,2,1,9426786
000584,141327790,6.55,14,2,1,9427146
000584,141330370,6.5,15,2,2,9428458
000584,141330450,6.54,22,2,1,9428512
000584,141338320,6.55,15,2,1,9432793
000584,141339340,6.55,5,2,1,9433360
000584,141340080,6.55,7,2,1,9433795
000584,141342160,6.54,4,2,1,9434869
000584,141345170,6.55,4,2,1,9436354
000584,141345170,6.55,1,2,1,9436356
000584,141345170,6.55,3,2,1,9436358
000584,141345270,6.55,1,2,1,9436422
000584,141345280,6.55,1,2,1,9436436
000584,141345330,6.55,7,2,1,9436462
000584,141345340,6.55,2,2,1,9436469
000584,141345420,6.55,3,2,1,9436516
000584,141345440,6.55,1,2,1,9436534
000584,141345560,6.55,3,2,1,9436614
000584,141345560,6.55,3,2,1,9436616
000584,141345610,6.55,1,2,1,9436681
000584,141345640,6.55,1,2,1,9436696
000584,141345710,6.55,2,2,1,9436743
000584,141345730,6.55,3,2,1,9436752
000584,141346040,6.55,3,2,1,9436937
000584,141346040,6.55,1,2,1,9436941
000584,141346090,6.55,5,2,2,9436973
000584,141346130,6.55,1,2,1,9437002
000584,141346280,6.55,1,2,1,9437109
000584,141346810,6.55,500,2,2,9437398
000584,141348120,6.55,12,2,1,9438091
000584,141348280,6.55,72,2,2,9438214
000584,141350420,6.55,50,2,2,9439403
000584,141350440,6.55,141,2,2,9439408
000584,141350480,6.55,11,2,1,9439433
000584,141351200,6.55,3,2,1,9439809
000584,141354550,6.55,12,2,1,9441812
000584,141405070,6.55,10,2,1,9447746
000584,141407170,6.64,2,2,2,9448923
000584,141408600,6.54,100,2,2,9449627
000584,141409120,6.54,1,2,1,9450008
000584,141409120,6.54,1,2,1,9450010
000584,141409190,6.54,4,2,1,9450052
000584,141409320,6.54,1,2,1,9450143
000584,141409340,6.53,6,2,1,9450159
000584,141409440,6.54,1,2,1,9450208
000584,141409490,6.53,1,2,1,9450259
000584,141409500,6.54,1,2,1,9450262
000584,141409530,6.54,1,2,1,9450275
000584,141409650,6.54,1,2,1,9450377
000584,141410280,6.55,26,2,2,9450725
000584,141412140,6.54,1,2,1,9451553
000584,141412180,6.54,1,2,1,9451596
000584,141412290,6.54,1,2,1,9451701
000584,141412490,6.54,1,2,1,9451855
000584,141413670,6.55,5,2,2,9452525
000584,141415270,6.54,1,2,1,9453274
000584,141415380,6.54,1,2,1,9453351
000584,141425150,6.54,26,2,2,9458673
000584,141445360,6.55,66,2,2,9469680
000584,141448810,6.54,20,2,2,9471558
000584,141453270,6.53,10,2,1,9473875
000584,141453970,6.54,4,2,2,9474213
000584,141455850,6.57,11,2,1,9475209
000584,141512700,6.6,500,2,2,9484145
000584,141513830,6.54,5,2,2,9484662
000584,141515210,6.56,30,2,2,9485425
000584,141526930,6.54,100,2,1,9492040
000584,141527360,6.54,3,2,1,9492318
000584,141527360,6.54,9,2,1,9492321
000584,141527950,6.5,10,2,1,9492793
000584,141534710,6.56,5,2,1,9496472
000584,141538980,6.54,30,2,2,9498820
000584,141539780,6.54,30,2,1,9499256
000584,141549940,6.54,15,2,1,9504823
000584,141552750,6.28,5,2,1,9506482
000584,141607810,6.54,21,2,2,9514545
000584,141625870,6.58,11,2,1,9523621
000584,141633350,6.55,20,2,2,9527574
000584,141636310,6.54,1,2,2,9529074
000584,141651600,6.54,40,2,2,9536951
000584,141653960,6.55,800,2,1,9538182
000584,141654370,6.55,16,2,2,9538417
000584,141659660,6.55,5,2,2,9541276
000584,141659660,6.53,25,2,1,9541280
000584,141700190,6.54,5,2,1,9541685
000584,141700330,6.54,9,2,1,9541885
000584,141700350,6.54,1,2,1,9541916
000584,141704010,6.54,6,2,1,9545598
000584,141708170,6.54,1,2,1,9549207
000584,141708670,6.54,4,2,1,9549479
000584,141708670,6.54,25,2,1,9549485
000584,141709330,6.54,20,2,1,9550099
000584,141709510,6.54,3,2,1,9550316
000584,141710600,6.54,3,2,1,9551216
000584,141712350,6.55,1,2,1,9552276
000584,141712350,6.55,3,2,1,9552280
000584,141715330,6.54,16,2,1,9554384
000584,141716170,6.54,7,2,1,9554923
000584,141716460,6.55,2,2,1,9555090
000584,141716790,6.62,10,2,2,9555261
000584,141716850,6.55,23,2,1,9555283
000584,141718170,6.55,5,2,1,9555994
000584,141718350,6.55,4,2,1,9556128
000584,141718400,6.55,9,2,1,9556197
000584,141720740,6.54,2,2,1,9557641
000584,141721350,6.54,16,2,1,9558023
000584,141721740,6.54,4,2,1,9558299
000584,141729370,6.56,20,2,2,9562989
000584,141730280,6.54,500,2,1,9563478
000584,141730880,6.54,1,2,2,9563857
000584,141733550,6.55,1,2,1,9565273
000584,141733980,6.55,17,2,1,9565497
000584,141735520,6.55,25,2,2,9566131
000584,141736360,6.55,16,2,1,9566602
000584,141739380,6.55,3,2,1,9568227
000584,141743280,6.53,20,2,1,9570500
000584,141745490,6.59,5,2,2,9571673
000584,141750260,6.5,305,2,1,9574054
000584,141751630,6.55,50,2,2,9574826
000584,141753610,6.54,6,2,1,9576033
000584,141755650,6.55,7,2,1,9577224
000584,141755770,6.55,66,2,1,9577287
000584,141756160,6.58,11,2,1,9577452
000584,141801500,6.55,2,2,1,9580931
000584,141803690,6.55,2,2,1,9582296
000584,141806170,6.55,9,2,2,9584014
000584,141806620,6.55,500,2,2,9584315
000584,141808480,6.55,600,2,2,9585389
000584,141808800,6.66,10,2,2,9585498
000584,141816620,6.55,6,2,2,9590376
000584,141821810,6.54,1,2,2,9593463
000584,141832050,6.54,15,2,2,9599092
000584,141833970,6.54,2,2,1,9600257
000584,141835870,6.55,1000,2,1,9601281
000584,141839650,6.55,5,2,1,9603442
000584,141841310,6.54,3,2,1,9604332
000584,141841340,6.54,27,2,1,9604344
000584,141845070,6.54,20,2,2,9606894
000584,141859740,6.55,28,2,1,9616236
000584,141900690,6.55,28,2,1,9616887
000584,141900850,6.55,100,2,1,9616997
000584,141900870,6.55,27,2,1,9617019
000584,141901430,6.55,3,2,1,9617357
000584,141902480,6.54,10,2,1,9617886
000584,141903310,6.55,69,2,2,9618375
000584,141903340,6.55,1,2,2,9618410
000584,141903380,6.55,3,2,1,9618455
000584,141903380,6.55,6,2,1,9618457
000584,141908830,6.55,5,2,2,9621891
000584,141910050,6.54,4,2,1,9622675
000584,141911020,6.55,10,2,2,9623217
000584,141915630,6.55,4,2,1,9625824
000584,141924160,6.58,11,2,1,9630415
000584,141924750,6.55,25,2,2,9630726
000584,141927320,6.55,1,2,1,9632150
000584,141929480,6.55,5,2,2,9633308
000584,141931920,6.55,12,2,2,9634620
000584,141931920,6.54,1,2,1,9634624
000584,141931960,6.54,5,2,1,9634641
000584,141933390,6.55,3,2,1,9635456
000584,141933920,6.55,34,2,1,9635794
000584,141936110,6.54,1,2,1,9636849
000584,141941180,6.55,11,2,1,9639738
000584,141942250,6.55,3,2,1,9640349
000584,141942320,6.55,1,2,1,9640394
000584,141949160,6.55,10,2,1,9644199
000584,141954180,6.55,80,2,1,9646721
000584,141954430,6.54,50,2,1,9646886
000584,141956630,6.55,10,2,1,9648059
000584,142000340,6.55,80,2,1,9650121
000584,142003010,6.55,80,2,1,9651679
000584,142003960,6.55,5,2,2,9652253
000584,142023490,6.56,2,2,2,9663234
000584,142049670,6.56,153,2,1,9680086
000584,142049690,6.55,2,2,1,9680108
000584,142050980,6.56,5,2,2,9680945
000584,142051170,6.55,1,2,1,9681207
000584,142056290,6.59,11,2,1,9684961
000584,142100310,6.56,28,2,1,9687770
000584,142104800,6.56,10,2,1,9691129
000584,142105250,6.56,20,2,2,9691479
000584,142105520,6.56,267,2,1,9691670
000584,142106160,6.56,5,2,1,9692195
000584,142106230,6.56,4,2,1,9692299
000584,142106600,6.56,8,2,1,9692759
000584,142108110,6.56,10,2,2,9693703
000584,142109210,6.56,1,2,1,9694394
000584,142110290,6.6,5,2,2,9695117
000584,142111010,6.56,38,2,2,9695542
000584,142115280,6.56,4,2,1,9698247
000584,142115280,6.56,4,2,1,9698251
000584,142115310,6.56,3,2,1,9698276
000584,142131460,6.56,7,2,2,9707698
000584,142133210,6.55,139,2,1,9708657
000584,142142960,6.56,8,2,1,9714673
000584,142145070,6.56,5,2,2,9715837
000584,142155460,6.59,7,2,1,9721627
000584,142158900,6.55,6,2,1,9723623
000584,142201340,6.55,5,2,1,9725082
000584,142201420,6.45,292,2,1,9725118
000584,142201770,6.6,12,2,2,9725346
000584,142209020,6.56,1,2,2,9729693
000584,142219090,6.55,2,2,1,9736203
000584,142226510,6.56,50,2,2,9740209
000584,142236500,6.56,16,2,2,9745627
000584,142240060,6.55,30,2,1,9747499
000584,142246670,6.56,80,2,1,9751243
000584,142255590,6.59,8,2,1,9756185
000584,142318540,6.28,12,2,1,9768935
000584,142321960,6.68,15,2,2,9771018
000584,142323310,6.56,20,2,2,9771758
000584,142328510,6.56,30,2,2,9774903
000584,142337360,6.53,20,2,1,9779838
000584,142347330,6.56,5,2,2,9785326
000584,142349150,6.58,8,2,1,9786331
000584,142352900,6.56,70,2,2,9788308
000584,142353000,6.56,5,2,1,9788362
000584,142359020,6.56,10,2,2,9791598
000584,142401900,6.56,24,2,1,9793148
000584,142403630,6.56,1,2,2,9794037
000584,142409030,6.61,5,2,2,9796873
000584,142409700,6.59,8,2,1,9797245
000584,142415000,6.55,100,2,2,9800311
000584,142415150,6.59,1,2,1,9800385
000584,142419020,6.56,3,2,1,9802699
000584,142419140,6.63,60,2,2,9802773
000584,142420470,6.56,49,2,1,9803614
000584,142421130,6.55,16,2,1,9803940
000584,142422060,6.67,2,2,2,9804658
000584,142422060,6.55,5,2,1,9804661
000584,142441110,6.55,13,2,1,9816170
000584,142443850,6.59,66,2,2,9817828
000584,142448390,6.55,20,2,1,9820594
000584,142451150,6.56,10,2,2,9822212
000584,142455250,6.56,3,2,2,9824772
000584,142514170,6.98,10,2,2,9835768
000584,142515200,6.55,1,2,1,9836296
000584,142515220,6.55,1,2,1,9836315
000584,142516510,6.62,10,2,2,9836953
000584,142534880,6.57,36,2,2,9847863
000584,142536010,6.56,2,2,1,9848322
000584,142538820,6.5,5,2,1,9849965
000584,142556720,6.56,4,2,2,9860853
000584,142557210,6.56,2,2,2,9861150
000584,142604060,6.56,30,2,1,9865352
000584,142611010,6.56,50,2,2,9869553
000584,142639380,6.55,45,2,1,9886744
000584,142641500,6.55,1,2,1,9887913
000584,142642270,6.55,10,2,1,9888331
000584,142648010,6.5,4,2,1,9891692
000584,142648310,6.56,39,2,1,9891866
000584,142654040,6.56,5,2,1,9896107
000584,142707820,6.55,70,2,2,9907521
000584,142709200,6.55,4,2,1,9908555
000584,142709540,6.56,4,2,1,9908830
000584,142709630,6.56,3,2,1,9908895
000584,142711460,6.56,6,2,2,9910395
000584,142712640,6.56,10,2,1,9911319
000584,142712680,6.56,2,2,1,9911340
000584,142715250,6.56,1,2,1,9913184
000584,142717210,6.56,2,2,1,9914528
000584,142721420,6.56,25,2,2,9917287
000584,142722090,6.56,4,2,1,9917942
000584,142724220,6.56,50,2,2,9919309
000584,142725080,6.58,8,2,2,9919991
000584,142730970,6.56,14,2,2,9924681
000584,142735970,6.56,80,2,2,9928337
000584,142745410,6.56,5,2,1,9935207
000584,142813050,6.56,1,2,1,9957075
000584,142813260,6.56,9,2,2,9957248
000584,142814470,6.56,9,2,2,9958061
000584,142820670,6.54,3,2,1,9962896
000584,142828040,6.53,30,2,1,9968158
000584,142849340,6.55,61,2,1,9983584
000584,142910070,6.62,58,2,2,9998805
000584,142913530,6.59,20,2,2,10001237
000584,142917510,6.55,10,2,2,10003726
000584,142929800,6.48,30,2,1,10013045
000584,142930130,6.56,272,2,2,10013245
000584,142933140,6.55,1,2,2,10015479
000584,142934700,6.55,1,2,1,10016873
000584,142936150,6.55,292,2,2,10017898
000584,142937520,6.55,20,2,2,10018970
000584,142938810,6.56,16,2,1,10019880
000584,142939240,6.55,2,2,2,10020408
000584,142940540,6.55,1,2,2,10021411
000584,142943760,6.54,40,2,1,10023694
000584,142948800,6.54,9,2,1,10027362
000584,142952630,6.54,194,2,1,10030075
000584,142952690,6.61,2,2,2,10030100
000584,142955990,6.54,5,2,1,10032533
000584,143000850,6.55,1,2,2,10036246
000584,143008520,6.55,4,2,1,10042126
000584,143009190,6.54,139,2,1,10042557
000584,143009310,6.54,4,2,1,10042673
000584,143009310,6.54,5,2,1,10042677
000584,143009490,6.54,14,2,1,10042803
000584,143014490,6.54,2,2,1,10046563
000584,143018960,6.54,1,2,1,10049990
000584,143018960,6.54,10,2,1,10049994
000584,143022680,6.53,19,2,1,10052642
000584,143027460,6.54,30,2,2,10056525
000584,143028590,6.54,1,2,1,10057386
000584,143035950,6.55,5,2,2,10062354
000584,143035980,6.54,10,2,1,10062365
000584,143036410,6.55,5,2,1,10062697
000584,143039380,6.54,1,2,1,10064693
000584,143042210,6.55,78,2,1,10066599
000584,143042330,6.51,2,2,1,10066785
000584,143049810,6.56,10,2,2,10072141
000584,143051270,6.55,4,2,2,10073306
000584,143105210,6.4,2,2,1,10083732
000584,143107590,6.54,10,2,1,10085259
000584,143109580,6.48,123,2,1,10086489
000584,143109580,6.56,10,2,2,10086490
000584,143110700,6.55,154,2,1,10087275
000584,143112330,6.55,1,2,2,10088433
000584,143113290,6.55,9,2,1,10089204
000584,143119570,6.55,53,2,1,10093479
000584,143120300,6.56,50,2,2,10094088
000584,143123450,6.56,50,2,2,10096189
000584,143124680,6.55,3,2,1,10097009
000584,143126630,6.55,17,2,2,10098500
000584,143128040,6.55,30,2,2,10099513
000584,143128110,6.55,1,2,1,10099556
000584,143129200,6.54,39,2,1,10100188
000584,143140440,6.55,10,2,2,10107692
000584,143152220,6.56,10,2,2,10115747
000584,143214520,6.56,7,2,1,10133130
000584,143216110,6.55,20,2,2,10134342
000584,143218700,6.56,4,2,2,10136153
000584,143226530,6.56,10,2,2,10141593
000584,143234560,6.56,3,2,2,10147368
000584,143240930,6.45,1,2,1,10151583
000584,143245460,6.56,40,2,1,10154974
000584,143248330,6.55,1,2,1,10156925
000584,143248870,6.55,9,2,1,10157376
000584,143251140,6.55,3,2,2,10158951
000584,143257620,6.58,4,2,2,10163718
000584,143301560,6.6,400,2,2,10166547
000584,143319420,6.52,54,2,1,10178905
000584,143330280,6.55,60,2,2,10187274
000584,143330630,6.56,20,2,2,10187676
000584,143342370,6.55,10,2,1,10197151
000584,143344740,6.98,1,2,2,10199020
000584,143345140,6.55,1,2,2,10199276
000584,143348900,6.57,10,2,1,10202060
000584,143351290,6.59,20,2,2,10203699
000584,143352580,6.54,7,2,1,10204627
000584,143353190,6.55,57,2,2,10205006
000584,143402490,6.5,2,2,1,10211536
000584,143414730,6.56,600,2,1,10219886
000584,143415330,6.56,6,2,1,10220336
000584,143415350,6.56,2,2,1,10220344
000584,143415350,6.56,1,2,1,10220353
000584,143415720,6.56,26,2,1,10220635
000584,143418260,6.56,50,2,1,10222336
000584,143421280,6.56,72,2,1,10224400
000584,143424280,6.56,12,2,1,10226260
000584,143428570,6.56,1,2,1,10229051
000584,143428860,6.56,142,2,1,10229292
000584,143432510,6.56,1,2,1,10231781
000584,143437470,6.56,1,2,1,10234964
000584,143437730,6.57,94,2,1,10235096
000584,143443340,6.56,20,2,1,10238610
000584,143454790,6.58,50,2,2,10245961
000584,143457270,6.56,1,2,1,10247507
000584,143457270,6.56,1,2,1,10247508
000584,143457840,6.56,600,2,1,10247945
000584,143458370,6.57,60,2,1,10248461
000584,143500230,6.56,1,2,1,10249704
000584,143506480,6.53,14,2,1,10253765
000584,143506500,6.57,24,2,1,10253773
000584,143507500,6.57,139,2,1,10254471
